date,symbol,veto_reason,strategy,regime,tier,notional,nav
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.58992889068709,9937.87129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,71.58992889068709,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9938.04929126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.38528465945197,9938.32029126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.38528465945197,9938.32229126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,187.38528465945197,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,96.42944385029202,9937.54129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,96.42944385029202,9937.544291260001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,96.42944385029202,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.11051404313045,9937.64329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.11051404313045,9937.62929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,73.11051404313045,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9937.32029126
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9936.56129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.25721253086797,9934.32929126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,187.25721253086797,9934.32929126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,187.25721253086797,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,94.353883014747,9934.32929126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,94.353883014747,9934.32429126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,94.353883014747,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.43748683663966,9934.32929126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.43748683663966,9934.32929126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,73.43748683663966,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,182.96428290632232,9932.01629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,182.96428290632232,9932.01629126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,182.96428290632232,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,72.42404107751574,9932.01629126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,72.42404107751574,9932.01629126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,72.42404107751574,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9931.29829126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.56840432082615,9932.490291260001
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.56840432082615,9932.581291260001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.56840432082615,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,89.49788792224393,9932.46129126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,89.49788792224393,9932.46129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,89.49788792224393,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,110.7452965014951,9932.46329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,110.7452965014951,9932.46129126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,110.7452965014951,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.42486323963112,9933.09429126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.42486323963112,9933.09429126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,174.42486323963112,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.21757325515833,9932.654291260002
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,91.21757325515833,9932.66229126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,91.21757325515833,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.61461307789645,9932.652291260001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.61461307789645,9932.72629126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,112.61461307789645,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9932.68129126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.21329827548203,9933.25629126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,174.21329827548203,9933.25329126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,174.21329827548203,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,90.709510771655,9933.295291260001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,90.709510771655,9933.25329126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,90.709510771655,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.7527598675817,9933.25329126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,112.7527598675817,9933.25329126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,112.7527598675817,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,103.66473009281576,9930.07529126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,103.66473009281576,9929.32129126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,103.66473009281576,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,132.8123057273759,9930.07429126
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,132.8123057273759,9930.07529126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,132.8123057273759,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9930.07429126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,186.6227371144349,9932.13729126
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,186.6227371144349,9932.13729126
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,186.6227371144349,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,97.2006592669424,9932.13729126
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,97.2006592669424,9932.13729126
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,97.2006592669424,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,124.04744779085392,9931.671291260001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,124.04744779085392,9931.69229126
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,124.04744779085392,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9929.76429126
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9926.23429126
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9925.20829126
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9912.00589922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9905.78089922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9902.95889922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9917.050899220001
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9913.86289922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9912.01589922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9919.66189922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.2428588748621,9921.20789922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.2428588748621,9920.674899220001
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,74.2428588748621,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,88.03735393177551,9920.94189922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,88.03735393177551,9920.942899220001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,88.03735393177551,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,81.00729004503663,9920.82989922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,81.00729004503663,9920.82989922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,81.00729004503663,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9919.97389922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,88.63578335637968,9919.59689922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,88.63578335637968,9919.593899219999
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,88.63578335637968,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,81.34296523518637,9919.718899219999
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,81.34296523518637,9919.718899219999
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,81.34296523518637,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,90.05861449166875,9916.75789922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,90.05861449166875,9916.75789922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,90.05861449166875,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9916.75789922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9915.09489922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,88.79700852432359,9915.728899220001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,88.79700852432359,9915.728899220001
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,88.79700852432359,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9912.03689922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9908.092899219999
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9909.04789922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9909.19489922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9909.806899219999
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9910.45289922
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9912.35289922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.9987893499739,9915.01889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.9987893499739,9915.022899219999
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,189.9987893499739,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.03336393500376,9915.01989922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.03336393500376,9915.022899219999
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,78.03336393500376,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,186.78883030006398,9916.57689922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,186.78883030006398,9916.01889922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,186.78883030006398,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.13763169012834,9916.557899219999
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.13763169012834,9916.52589922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,78.13763169012834,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.77186268782813,9915.67789922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.77186268782813,9915.621899220001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,185.77186268782813,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.96737221420949,9915.747899220001
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.96737221420949,9915.69689922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,77.96737221420949,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.4978193998484,9915.70689922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,185.4978193998484,9915.70789922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,185.4978193998484,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,68.35758565346869,9914.485899219999
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,68.35758565346869,9914.485899219999
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,68.35758565346869,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9910.711899220001
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9907.88289922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,178.92660472108818,9920.147899219999
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,178.92660472108818,9920.147899219999
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,178.92660472108818,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,66.94288002404947,9920.128899219999
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,66.94288002404947,9920.13089922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,66.94288002404947,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9919.806899219999
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.79108517101122,9918.35989922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.79108517101122,9918.35989922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.79108517101122,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,76.8435632571923,9918.36689922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,76.8435632571923,9918.36589922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,76.8435632571923,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.88554791347735,9921.22589922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,172.88554791347735,9921.22589922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,172.88554791347735,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,85.40337289063989,9921.34189922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,85.40337289063989,9921.23989922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,85.40337289063989,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.05008170633737,9921.34189922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.05008170633737,9921.34189922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,77.05008170633737,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9921.395899219999
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,181.6171691909879,9921.32889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,181.6171691909879,9921.639899220001
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,181.6171691909879,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,65.59142026198957,9921.64089922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,65.59142026198957,9921.64089922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,65.59142026198957,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.97598516897794,9921.35989922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,78.97598516897794,9921.41989922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,78.97598516897794,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9923.84889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,176.82485548797644,9921.61889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,176.82485548797644,9921.65889922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,176.82485548797644,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,64.19858997207419,9921.65189922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,64.19858997207419,9921.65089922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,64.19858997207419,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.5907013157406,9921.79889922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.5907013157406,9921.65089922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,77.5907013157406,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,204.30281811632904,9922.34989922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,204.30281811632904,9922.34989922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,204.30281811632904,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,69.41528072751254,9922.51189922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,69.41528072751254,9922.550899220001
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,69.41528072751254,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.4270133675413,9922.51089922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,84.4270133675413,9922.550899220001
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,84.4270133675413,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9922.71389922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,184.5225660585519,9920.98889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,184.5225660585519,9920.93389922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,184.5225660585519,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,62.87714924554871,9920.87089922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,62.87714924554871,9920.91689922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,62.87714924554871,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.14055079680577,9920.88389922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,77.14055079680577,9920.932899219999
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,77.14055079680577,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9920.63189922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.4055468838172,9921.73189922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,189.4055468838172,9921.73189922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,189.4055468838172,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,61.051725124012,9921.781899220001
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,61.051725124012,9921.78789922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,61.051725124012,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.4206885634397,9921.71489922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.4206885634397,9921.71489922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,74.4206885634397,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9922.92889922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,179.78250734260462,9921.75789922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,179.78250734260462,9921.75789922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,179.78250734260462,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,58.318550400379905,9921.73489922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,58.318550400379905,9921.75789922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,58.318550400379905,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.23471183779048,9922.05589922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,71.23471183779048,9921.73489922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,71.23471183779048,None
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.8551101832422,9923.97089922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,192.8551101832422,9923.88889922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,192.8551101832422,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,61.37717513127025,9923.93989922
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,61.37717513127025,9923.80389922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,61.37717513127025,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.76053859887024,9923.80189922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,74.76053859887024,9923.80189922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,74.76053859887024,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9923.20989922
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.639972739416,9924.467899219999
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,CORE,190.639972739416,9924.66789922
2026-02-02,BTCUSDT,symbol_cap,vol_target,MEAN_REVERT,None,190.639972739416,None
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,59.865118252852966,9924.699899219999
2026-02-02,ETHUSDT,symbol_cap,unknown,unknown,CORE,59.865118252852966,9924.37689922
2026-02-02,ETHUSDT,symbol_cap,vol_target,MEAN_REVERT,None,59.865118252852966,None
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.66212588955811,9924.58289922
2026-02-02,SOLUSDT,symbol_cap,unknown,unknown,SATELLITE,73.66212588955811,9924.58389922
2026-02-02,SOLUSDT,symbol_cap,vol_target,MEAN_REVERT,None,73.66212588955811,None
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9923.52961709
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9911.79006193
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9898.684399130001
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9884.24348779
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9871.719856579999
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9860.370553159999
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9843.7001409
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9831.83171129
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9824.79604103
2026-02-02,SOLUSDT,min_notional,unknown,unknown,SATELLITE,0.0,9815.980926240001
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9813.29797933
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9808.9806573
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9804.82110376
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9799.32229314
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9793.14944557
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9788.16745507
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9782.91595659
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9778.03875838
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9773.31320031
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9768.75553905
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9763.28076821
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9757.68361114
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9753.24516134
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9748.690342009999
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9742.3053296
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9739.317601679999
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9734.4184531
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9729.95030952
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9726.571234089999
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9721.93429399
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9718.16587667
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9715.403812550001
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9709.77044485
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9707.06037823
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9710.8590652
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9707.58742262
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9698.32979289
2026-02-02,ETHUSDT,min_notional,unknown,unknown,CORE,0.0,9696.96581774
2026-02-02,BTCUSDT,kill_switch,unknown,unknown,None,50.0,None
2026-02-02,BTCUSDT,per_trade_cap,unknown,unknown,None,150.0,None
2026-02-02,BTCUSDT,open_notional_cap,unknown,unknown,None,120.0,None
2026-02-02,BTCUSDT,nav_stale,unknown,unknown,None,30.0,9696.564332869999
2026-02-02,BTCUSDT,max_trade_nav,unknown,unknown,None,800.0,4400.0
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,None,1200.0,4400.0
2026-02-02,ETHUSDT,whitelist,unknown,unknown,None,50.0,1000.0
2026-02-02,BTCUSDT,min_notional,unknown,unknown,None,10.0,1000.0
2026-02-02,BTCUSDT,symbol_cap,unknown,unknown,None,50.0,1000.0
